Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\Nutrients\N_Ssid_Plate43.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-11-23 18:53:12 PM EST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
A7,CO2_T1_R1_Ss_S4-5,D,UNKNOWN,FAM,NFQ-MGB,27.4122905731,26.8965911865,0.7293077111,,,,0,0.02,1,3,25,,Y,N,N
A8,CO2_T1_R1_Ss_S4-23,C,UNKNOWN,VIC,NFQ-MGB,26.0478401184,26.2448139191,0.2785630226,,,,0,0.02,1,3,24,,N,N,N
A8,CO2_T1_R1_Ss_S4-23,D,UNKNOWN,FAM,NFQ-MGB,25.7157344818,25.9477119446,0.3280670345,,,,0,0.02,1,3,24,,N,N,N
A9,CO2_T1_R1_Ss_S5-4,C,UNKNOWN,VIC,NFQ-MGB,34.9719467163,34.9719467163,,,,,0,0.02,1,3,35,,N,N,N
A9,CO2_T1_R1_Ss_S5-4,D,UNKNOWN,FAM,NFQ-MGB,25.4960861206,25.5380020142,0.0592793748,,,,0,0.02,1,3,24,,N,N,N
A10,CO2_T1_R1_Ss_S5-20,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
A10,CO2_T1_R1_Ss_S5-20,D,UNKNOWN,FAM,NFQ-MGB,27.6122455597,26.7938327789,1.1574105024,,,,0,0.02,1,3,26,,Y,N,Y
A11,CO2_T1_R1_Ss_S6-4,C,UNKNOWN,VIC,NFQ-MGB,31.0399284363,31.9077663422,1.2273081541,,,,0,0.02,1,3,26,,Y,N,N
A11,CO2_T1_R1_Ss_S6-4,D,UNKNOWN,FAM,NFQ-MGB,24.1177501678,24.120016098,0.0032045092,,,,0,0.02,1,3,22,,Y,N,N
A12,CO2_T1_R1_Ss_S6-19,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,32.7182159424,,,,,0,0.02,1,3,39,,N,N,Y
A12,CO2_T1_R1_Ss_S6-19,D,UNKNOWN,FAM,NFQ-MGB,25.4419612885,25.1316642761,0.438824892,,,,0,0.02,1,3,23,,N,N,Y
B1,CO2_T1_R1_Ss_S1-21,C,UNKNOWN,VIC,NFQ-MGB,28.776517868,28.6060791016,0.2410381585,,,,0,0.02,1,3,27,,N,N,N
B1,CO2_T1_R1_Ss_S1-21,D,UNKNOWN,FAM,NFQ-MGB,26.4626808167,26.6215305328,0.2246474177,,,,0,0.02,1,3,24,,N,N,N
B2,CO2_T1_R1_Ss_S1-29,C,UNKNOWN,VIC,NFQ-MGB,29.3381786346,29.1800346375,0.2236493826,,,,0,0.02,1,3,28,,N,N,N
B2,CO2_T1_R1_Ss_S1-29,D,UNKNOWN,FAM,NFQ-MGB,26.1781349182,26.1592521667,0.026705591,,,,0,0.02,1,3,24,,N,N,N
B3,CO2_T1_R1_Ss_S2-6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,32.2909088135,,,,,0,0.02,1,3,39,,Y,Y,Y
B3,CO2_T1_R1_Ss_S2-6,D,UNKNOWN,FAM,NFQ-MGB,25.5908679962,25.177312851,0.5848553181,,,,0,0.02,1,3,23,,Y,Y,Y
B4,CO2_T1_R1_Ss_S2-19,C,UNKNOWN,VIC,NFQ-MGB,32.6795005798,32.6132736206,0.0936563686,,,,0,0.02,1,3,32,,Y,N,N
B4,CO2_T1_R1_Ss_S2-19,D,UNKNOWN,FAM,NFQ-MGB,24.8704223633,25.3466129303,0.6734351516,,,,0,0.02,1,3,23,,Y,N,N
B5,CO2_T1_R1_Ss_S3-22,C,UNKNOWN,VIC,NFQ-MGB,27.9594516754,28.0521831512,0.1311421096,,,,0,0.02,1,3,26,,N,N,N
B5,CO2_T1_R1_Ss_S3-22,D,UNKNOWN,FAM,NFQ-MGB,25.4182682037,25.4887771606,0.0997133777,,,,0,0.02,1,3,23,,N,N,N
B6,CO2_T1_R1_Ss_S3-31,C,UNKNOWN,VIC,NFQ-MGB,29.3619594574,29.4244270325,0.0883411467,,,,0,0.02,1,3,28,,N,N,N
B6,CO2_T1_R1_Ss_S3-31,D,UNKNOWN,FAM,NFQ-MGB,25.3921203613,25.4359493256,0.0619835146,,,,0,0.02,1,3,23,,N,N,N
B7,CO2_T1_R1_Ss_S4-5,C,UNKNOWN,VIC,NFQ-MGB,25.0672988892,25.6223449707,0.7849537134,,,,0,0.02,1,3,23,,Y,N,N
B7,CO2_T1_R1_Ss_S4-5,D,UNKNOWN,FAM,NFQ-MGB,26.3808937073,26.8965911865,0.7293077111,,,,0,0.02,1,3,24,,Y,N,N
B8,CO2_T1_R1_Ss_S4-23,C,UNKNOWN,VIC,NFQ-MGB,26.4417877197,26.2448139191,0.2785630226,,,,0,0.02,1,3,25,,N,N,N
B8,CO2_T1_R1_Ss_S4-23,D,UNKNOWN,FAM,NFQ-MGB,26.1796913147,25.9477119446,0.3280670345,,,,0,0.02,1,3,24,,N,N,N
B9,CO2_T1_R1_Ss_S5-4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,34.9719467163,,,,,0,0.02,1,3,39,,N,Y,Y
B9,CO2_T1_R1_Ss_S5-4,D,UNKNOWN,FAM,NFQ-MGB,25.5799198151,25.5380020142,0.0592793748,,,,0,0.02,1,3,23,,N,Y,Y
B10,CO2_T1_R1_Ss_S5-20,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
B10,CO2_T1_R1_Ss_S5-20,D,UNKNOWN,FAM,NFQ-MGB,25.9754199982,26.7938327789,1.1574105024,,,,0,0.02,1,3,24,,Y,N,Y
B11,CO2_T1_R1_Ss_S6-4,C,UNKNOWN,VIC,NFQ-MGB,32.775604248,31.9077663422,1.2273081541,,,,0,0.02,1,3,32,,Y,N,N
B11,CO2_T1_R1_Ss_S6-4,D,UNKNOWN,FAM,NFQ-MGB,24.1222820282,24.120016098,0.0032045092,,,,0,0.02,1,3,22,,Y,N,N
B12,CO2_T1_R1_Ss_S6-19,C,UNKNOWN,VIC,NFQ-MGB,32.7182159424,32.7182159424,,,,,0,0.02,1,3,32,,N,N,N
B12,CO2_T1_R1_Ss_S6-19,D,UNKNOWN,FAM,NFQ-MGB,24.8213691711,25.1316642761,0.438824892,,,,0,0.02,1,3,23,,N,N,N
C1,CO2_T1_R1_Ss_S1-21,Ssid,UNKNOWN,FAM,NFQ-MGB,20.7436180115,20.5600585938,0.2595935762,,,,0,0.02,1,3,18,,N,N,N
C2,CO2_T1_R1_Ss_S1-29,Ssid,UNKNOWN,FAM,NFQ-MGB,20.2426509857,20.0748138428,0.2373562157,,,,0,0.02,1,3,17,,N,N,N
C3,CO2_T1_R1_Ss_S2-6,Ssid,UNKNOWN,FAM,NFQ-MGB,21.9067878723,22.1000041962,0.2732491493,,,,0,0.02,1,3,19,,N,N,N
C4,CO2_T1_R1_Ss_S2-19,Ssid,UNKNOWN,FAM,NFQ-MGB,21.0335960388,21.2936267853,0.3677390218,,,,0,0.02,1,3,18,,N,N,N
C5,CO2_T1_R1_Ss_S3-22,Ssid,UNKNOWN,FAM,NFQ-MGB,21.7570533752,21.8625602722,0.1492106318,,,,0,0.02,1,3,19,,N,N,N
C6,CO2_T1_R1_Ss_S3-31,Ssid,UNKNOWN,FAM,NFQ-MGB,22.8396625519,22.6770114899,0.2300233394,,,,0,0.02,1,3,20,,N,N,N
C7,CO2_T1_R1_Ss_S4-5,Ssid,UNKNOWN,FAM,NFQ-MGB,21.5915107727,21.4087047577,0.2585267425,,,,0,0.02,1,3,19,,N,N,N
C8,CO2_T1_R1_Ss_S4-23,Ssid,UNKNOWN,FAM,NFQ-MGB,21.8230743408,21.53383255,0.4090483189,,,,0,0.02,1,3,19,,N,N,N
C9,CO2_T1_R1_Ss_S5-4,Ssid,UNKNOWN,FAM,NFQ-MGB,22.1037788391,21.791267395,0.4419565797,,,,0,0.02,1,3,20,,N,N,N
C10,CO2_T1_R1_Ss_S5-20,Ssid,UNKNOWN,FAM,NFQ-MGB,22.1233882904,21.9679985046,0.2197543383,,,,0,0.02,1,3,20,,N,N,N
C11,CO2_T1_R1_Ss_S6-4,Ssid,UNKNOWN,FAM,NFQ-MGB,21.3765964508,21.4164848328,0.0564093404,,,,0,0.02,1,3,18,,N,N,N
C12,CO2_T1_R1_Ss_S6-19,Ssid,UNKNOWN,FAM,NFQ-MGB,22.372171402,22.3880462646,0.0224504452,,,,0,0.02,1,3,20,,N,N,N
D1,CO2_T1_R1_Ss_S1-21,Ssid,UNKNOWN,FAM,NFQ-MGB,20.3764972687,20.5600585938,0.2595935762,,,,0,0.02,1,3,17,,N,N,N
D2,CO2_T1_R1_Ss_S1-29,Ssid,UNKNOWN,FAM,NFQ-MGB,19.9069786072,20.0748138428,0.2373562157,,,,0,0.02,1,3,16,,N,N,N
D3,CO2_T1_R1_Ss_S2-6,Ssid,UNKNOWN,FAM,NFQ-MGB,22.29322052,22.1000041962,0.2732491493,,,,0,0.02,1,3,20,,N,N,N
D4,CO2_T1_R1_Ss_S2-19,Ssid,UNKNOWN,FAM,NFQ-MGB,21.5536575317,21.2936267853,0.3677390218,,,,0,0.02,1,3,19,,N,N,N
D5,CO2_T1_R1_Ss_S3-22,Ssid,UNKNOWN,FAM,NFQ-MGB,21.9680690765,21.8625602722,0.1492106318,,,,0,0.02,1,3,20,,N,N,N
D6,CO2_T1_R1_Ss_S3-31,Ssid,UNKNOWN,FAM,NFQ-MGB,22.5143604279,22.6770114899,0.2300233394,,,,0,0.02,1,3,20,,N,N,N
D7,CO2_T1_R1_Ss_S4-5,Ssid,UNKNOWN,FAM,NFQ-MGB,21.2258987427,21.4087047577,0.2585267425,,,,0,0.02,1,3,19,,N,N,N
D8,CO2_T1_R1_Ss_S4-23,Ssid,UNKNOWN,FAM,NFQ-MGB,21.2445926666,21.53383255,0.4090483189,,,,0,0.02,1,3,19,,N,N,N
D9,CO2_T1_R1_Ss_S5-4,Ssid,UNKNOWN,FAM,NFQ-MGB,21.4787578583,21.791267395,0.4419565797,,,,0,0.02,1,3,19,,N,N,N
D10,CO2_T1_R1_Ss_S5-20,Ssid,UNKNOWN,FAM,NFQ-MGB,21.8126087189,21.9679985046,0.2197543383,,,,0,0.02,1,3,20,,N,N,N
D11,CO2_T1_R1_Ss_S6-4,Ssid,UNKNOWN,FAM,NFQ-MGB,21.4563713074,21.4164848328,0.0564093404,,,,0,0.02,1,3,19,,N,N,N
D12,CO2_T1_R1_Ss_S6-19,Ssid,UNKNOWN,FAM,NFQ-MGB,22.4039211273,22.3880462646,0.0224504452,,,,0,0.02,1,3,20,,N,N,N
E1,CO2_T1_R2_Ss_S1-3,Ssid,UNKNOWN,FAM,NFQ-MGB,19.4308719635,19.4151802063,0.0221928451,,,,0,0.02,1,3,17,,N,N,N
E2,CO2_T1_R2_Ss_S1-20,Ssid,UNKNOWN,FAM,NFQ-MGB,19.9951400757,19.8187084198,0.2495120466,,,,0,0.02,1,3,18,,N,N,N
E3,CO2_T1_R2_Ss_S2-5,Ssid,UNKNOWN,FAM,NFQ-MGB,21.1037902832,20.9872951508,0.1647489965,,,,0,0.02,1,3,19,,N,N,N
E4,CO2_T1_R2_Ss_S2-27,Ssid,UNKNOWN,FAM,NFQ-MGB,20.5302257538,20.7176952362,0.2651218772,,,,0,0.02,1,3,18,,N,N,N
E5,CO2_T1_R2_Ss_S3-15,Ssid,UNKNOWN,FAM,NFQ-MGB,21.6693115234,22.0996322632,0.608566761,,,,0,0.02,1,3,19,,Y,N,N
E6,CO2_T1_R2_Ss_S3-24,Ssid,UNKNOWN,FAM,NFQ-MGB,22.3833580017,22.499874115,0.1647800207,,,,0,0.02,1,3,20,,N,N,N
E7,CO2_T1_R2_Ss_S4-6,Ssid,UNKNOWN,FAM,NFQ-MGB,22.3365325928,22.3880157471,0.0728081763,,,,0,0.02,1,3,20,,N,N,N
E8,CO2_T1_R2_Ss_S4-20,Ssid,UNKNOWN,FAM,NFQ-MGB,20.8144397736,20.9001331329,0.1211887076,,,,0,0.02,1,3,18,,N,N,N
E9,CO2_T1_R2_Ss_S5-16,Ssid,UNKNOWN,FAM,NFQ-MGB,20.1860866547,20.3757667542,0.2682481706,,,,0,0.02,1,3,17,,N,N,N
E10,CO2_T1_R2_Ss_S5-26,Ssid,UNKNOWN,FAM,NFQ-MGB,20.4959068298,20.8885574341,0.5552931428,,,,0,0.02,1,3,18,,Y,N,N
E11,CO2_T1_R2_Ss_S6-2,Ssid,UNKNOWN,FAM,NFQ-MGB,21.5869941711,21.9862594604,0.5646477342,,,,0,0.02,1,3,19,,Y,N,N
E12,CO2_T1_R2_Ss_S6-22,Ssid,UNKNOWN,FAM,NFQ-MGB,20.3460292816,20.8183994293,0.6680322886,,,,0,0.02,1,3,18,,Y,N,N
F1,CO2_T1_R2_Ss_S1-3,Ssid,UNKNOWN,FAM,NFQ-MGB,19.3994865417,19.4151802063,0.0221928451,,,,0,0.02,1,3,17,,N,N,N
F2,CO2_T1_R2_Ss_S1-20,Ssid,UNKNOWN,FAM,NFQ-MGB,19.6422767639,19.8187084198,0.2495120466,,,,0,0.02,1,3,16,,N,N,N
F3,CO2_T1_R2_Ss_S2-5,Ssid,UNKNOWN,FAM,NFQ-MGB,20.8708000183,20.9872951508,0.1647489965,,,,0,0.02,1,3,18,,N,N,N
F4,CO2_T1_R2_Ss_S2-27,Ssid,UNKNOWN,FAM,NFQ-MGB,20.9051647186,20.7176952362,0.2651218772,,,,0,0.02,1,3,19,,N,N,N
F5,CO2_T1_R2_Ss_S3-15,Ssid,UNKNOWN,FAM,NFQ-MGB,22.5299549103,22.0996322632,0.608566761,,,,0,0.02,1,3,20,,Y,N,N
F6,CO2_T1_R2_Ss_S3-24,Ssid,UNKNOWN,FAM,NFQ-MGB,22.6163921356,22.499874115,0.1647800207,,,,0,0.02,1,3,20,,N,N,N
F7,CO2_T1_R2_Ss_S4-6,Ssid,UNKNOWN,FAM,NFQ-MGB,22.4394989014,22.3880157471,0.0728081763,,,,0,0.02,1,3,20,,N,N,N
F8,CO2_T1_R2_Ss_S4-20,Ssid,UNKNOWN,FAM,NFQ-MGB,20.9858264923,20.9001331329,0.1211887076,,,,0,0.02,1,3,19,,N,N,N
F9,CO2_T1_R2_Ss_S5-16,Ssid,UNKNOWN,FAM,NFQ-MGB,20.5654468536,20.3757667542,0.2682481706,,,,0,0.02,1,3,18,,N,N,N
F10,CO2_T1_R2_Ss_S5-26,Ssid,UNKNOWN,FAM,NFQ-MGB,21.2812099457,20.8885574341,0.5552931428,,,,0,0.02,1,3,19,,Y,N,N
F11,CO2_T1_R2_Ss_S6-2,Ssid,UNKNOWN,FAM,NFQ-MGB,22.3855266571,21.9862594604,0.5646477342,,,,0,0.02,1,3,20,,Y,N,N
F12,CO2_T1_R2_Ss_S6-22,Ssid,UNKNOWN,FAM,NFQ-MGB,21.290769577,20.8183994293,0.6680322886,,,,0,0.02,1,3,18,,Y,N,N
G1,CO2_T1_R2_Ss_S1-3,C,UNKNOWN,VIC,NFQ-MGB,25.6606636047,25.7184371948,0.0817028433,,,,0,0.02,1,3,24,,N,N,N
G1,CO2_T1_R2_Ss_S1-3,D,UNKNOWN,FAM,NFQ-MGB,28.1034107208,27.9381637573,0.2336944938,,,,0,0.02,1,3,26,,N,N,N
G2,CO2_T1_R2_Ss_S1-20,C,UNKNOWN,VIC,NFQ-MGB,27.8497505188,27.9332008362,0.1180152223,,,,0,0.02,1,3,26,,N,N,N
G2,CO2_T1_R2_Ss_S1-20,D,UNKNOWN,FAM,NFQ-MGB,25.3986339569,25.3589057922,0.0561827607,,,,0,0.02,1,3,23,,N,N,N
G3,CO2_T1_R2_Ss_S2-5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G3,CO2_T1_R2_Ss_S2-5,D,UNKNOWN,FAM,NFQ-MGB,23.8828773499,23.8213539124,0.0870059282,,,,0,0.02,1,3,22,,N,Y,Y
G4,CO2_T1_R2_Ss_S2-27,C,UNKNOWN,VIC,NFQ-MGB,36.3587837219,36.3587837219,,,,,0,0.02,1,3,35,,N,N,N
G4,CO2_T1_R2_Ss_S2-27,D,UNKNOWN,FAM,NFQ-MGB,24.3785743713,24.6409835815,0.3711013198,,,,0,0.02,1,3,22,,N,N,N
G5,CO2_T1_R2_Ss_S3-15,C,UNKNOWN,VIC,NFQ-MGB,29.6813716888,29.3891067505,0.4133237004,,,,0,0.02,1,3,28,,N,N,N
G5,CO2_T1_R2_Ss_S3-15,D,UNKNOWN,FAM,NFQ-MGB,25.3579311371,25.0837211609,0.3877901137,,,,0,0.02,1,3,23,,N,N,N
G6,CO2_T1_R2_Ss_S3-24,C,UNKNOWN,VIC,NFQ-MGB,29.9855365753,29.3792800903,0.8573761582,,,,0,0.02,1,3,28,,Y,N,N
G6,CO2_T1_R2_Ss_S3-24,D,UNKNOWN,FAM,NFQ-MGB,25.7443981171,25.2990379333,0.6298344135,,,,0,0.02,1,3,24,,Y,N,N
G7,CO2_T1_R2_Ss_S4-6,C,UNKNOWN,VIC,NFQ-MGB,26.3671627045,26.2724609375,0.1339271814,,,,0,0.02,1,3,25,,N,N,N
G7,CO2_T1_R2_Ss_S4-6,D,UNKNOWN,FAM,NFQ-MGB,26.5114364624,26.4626178741,0.069039911,,,,0,0.02,1,3,24,,N,N,N
G8,CO2_T1_R2_Ss_S4-20,C,UNKNOWN,VIC,NFQ-MGB,26.8215770721,26.859287262,0.0533316098,,,,0,0.02,1,3,25,,N,N,N
G8,CO2_T1_R2_Ss_S4-20,D,UNKNOWN,FAM,NFQ-MGB,24.6472053528,24.7226104736,0.1066402942,,,,0,0.02,1,3,23,,N,N,N
G9,CO2_T1_R2_Ss_S5-16,C,UNKNOWN,VIC,NFQ-MGB,32.4915657043,32.2385025024,0.3578854203,,,,0,0.02,1,3,31,,N,N,N
G9,CO2_T1_R2_Ss_S5-16,D,UNKNOWN,FAM,NFQ-MGB,25.2735671997,25.2627372742,0.0153171765,,,,0,0.02,1,3,23,,N,N,N
G10,CO2_T1_R2_Ss_S5-26,C,UNKNOWN,VIC,NFQ-MGB,30.009103775,30.1152420044,0.1501034647,,,,0,0.02,1,3,28,,N,N,N
G10,CO2_T1_R2_Ss_S5-26,D,UNKNOWN,FAM,NFQ-MGB,24.6926403046,24.7120265961,0.0274163559,,,,0,0.02,1,3,23,,N,N,N
G11,CO2_T1_R2_Ss_S6-2,C,UNKNOWN,VIC,NFQ-MGB,35.2348747253,33.3818130493,2.6206276417,,,,0,0.02,1,3,35,,Y,N,N
G11,CO2_T1_R2_Ss_S6-2,D,UNKNOWN,FAM,NFQ-MGB,24.3732261658,24.4065475464,0.0471235476,,,,0,0.02,1,3,22,,Y,N,N
G12,CO2_T1_R2_Ss_S6-22,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G12,CO2_T1_R2_Ss_S6-22,D,UNKNOWN,FAM,NFQ-MGB,24.5021286011,24.6550788879,0.2163043767,,,,0,0.02,1,3,22,,N,Y,Y
H1,CO2_T1_R2_Ss_S1-3,C,UNKNOWN,VIC,NFQ-MGB,25.7762088776,25.7184371948,0.0817028433,,,,0,0.02,1,3,24,,N,N,N
H1,CO2_T1_R2_Ss_S1-3,D,UNKNOWN,FAM,NFQ-MGB,27.7729167938,27.9381637573,0.2336944938,,,,0,0.02,1,3,26,,N,N,N
H2,CO2_T1_R2_Ss_S1-20,C,UNKNOWN,VIC,NFQ-MGB,28.0166492462,27.9332008362,0.1180152223,,,,0,0.02,1,3,26,,N,N,N
H2,CO2_T1_R2_Ss_S1-20,D,UNKNOWN,FAM,NFQ-MGB,25.3191795349,25.3589057922,0.0561827607,,,,0,0.02,1,3,23,,N,N,N
H3,CO2_T1_R2_Ss_S2-5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H3,CO2_T1_R2_Ss_S2-5,D,UNKNOWN,FAM,NFQ-MGB,23.7598323822,23.8213539124,0.0870059282,,,,0,0.02,1,3,22,,N,Y,Y
H4,CO2_T1_R2_Ss_S2-27,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,36.3587837219,,,,,0,0.02,1,3,39,,N,Y,Y
H4,CO2_T1_R2_Ss_S2-27,D,UNKNOWN,FAM,NFQ-MGB,24.9033908844,24.6409835815,0.3711013198,,,,0,0.02,1,3,23,,N,Y,Y
H5,CO2_T1_R2_Ss_S3-15,C,UNKNOWN,VIC,NFQ-MGB,29.0968437195,29.3891067505,0.4133237004,,,,0,0.02,1,3,27,,N,N,N
H5,CO2_T1_R2_Ss_S3-15,D,UNKNOWN,FAM,NFQ-MGB,24.809513092,25.0837211609,0.3877901137,,,,0,0.02,1,3,23,,N,N,N
H6,CO2_T1_R2_Ss_S3-24,C,UNKNOWN,VIC,NFQ-MGB,28.7730236053,29.3792800903,0.8573761582,,,,0,0.02,1,3,27,,Y,N,N
H6,CO2_T1_R2_Ss_S3-24,D,UNKNOWN,FAM,NFQ-MGB,24.8536777496,25.2990379333,0.6298344135,,,,0,0.02,1,3,23,,Y,N,N
H7,CO2_T1_R2_Ss_S4-6,C,UNKNOWN,VIC,NFQ-MGB,26.1777610779,26.2724609375,0.1339271814,,,,0,0.02,1,3,24,,N,N,N
H7,CO2_T1_R2_Ss_S4-6,D,UNKNOWN,FAM,NFQ-MGB,26.4137992859,26.4626178741,0.069039911,,,,0,0.02,1,3,24,,N,N,N
H8,CO2_T1_R2_Ss_S4-20,C,UNKNOWN,VIC,NFQ-MGB,26.8969993591,26.859287262,0.0533316098,,,,0,0.02,1,3,25,,N,N,N
H8,CO2_T1_R2_Ss_S4-20,D,UNKNOWN,FAM,NFQ-MGB,24.7980175018,24.7226104736,0.1066402942,,,,0,0.02,1,3,23,,N,N,N
H9,CO2_T1_R2_Ss_S5-16,C,UNKNOWN,VIC,NFQ-MGB,31.9854393005,32.2385025024,0.3578854203,,,,0,0.02,1,3,31,,N,N,N
H9,CO2_T1_R2_Ss_S5-16,D,UNKNOWN,FAM,NFQ-MGB,25.2519054413,25.2627372742,0.0153171765,,,,0,0.02,1,3,23,,N,N,N
H10,CO2_T1_R2_Ss_S5-26,C,UNKNOWN,VIC,NFQ-MGB,30.2213821411,30.1152420044,0.1501034647,,,,0,0.02,1,3,28,,N,N,N
H10,CO2_T1_R2_Ss_S5-26,D,UNKNOWN,FAM,NFQ-MGB,24.7314128876,24.7120265961,0.0274163559,,,,0,0.02,1,3,23,,N,N,N
H11,CO2_T1_R2_Ss_S6-2,C,UNKNOWN,VIC,NFQ-MGB,31.5287475586,33.3818130493,2.6206276417,,,,0,0.02,1,3,27,,Y,N,N
H11,CO2_T1_R2_Ss_S6-2,D,UNKNOWN,FAM,NFQ-MGB,24.439868927,24.4065475464,0.0471235476,,,,0,0.02,1,3,22,,Y,N,N
H12,CO2_T1_R2_Ss_S6-22,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H12,CO2_T1_R2_Ss_S6-22,D,UNKNOWN,FAM,NFQ-MGB,24.8080291748,24.6550788879,0.2163043767,,,,0,0.02,1,3,23,,N,N,Y
